customer_id;date;age;gender;region;traffic_source;campaign;time_on_site_s;pages_visited;converted;purchase_amount;num_items;delivery_time_days;satisfaction
3008;03.01.2025;41;Male;South;Organic;;931,9;7;1;25,49;3;12;4
4056;03.01.2025;42;Female;West;Email;;28;2;0;0;0;0;
4547;03.01.2025;56;Female;West;PaidAds;CAMP4;93;5;0;0;0;0;
3088;03.01.2025;38;Male;South;Organic;;629,3;5;0;0;0;0;
4156;03.01.2025;62;Female;East;Email;;489,4;5;0;0;0;0;
4813;03.01.2025;43;Male;East;Organic;;431,5;6;0;0;0;0;
2534;03.01.2025;40;Female;East;Referral;;356,9;5;0;0;0;0;
471;03.01.2025;20;Other;West;Organic;;326,3;6;0;0;0;0;
3118;03.01.2025;40;Male;West;Organic;;262,1;7;0;0;0;0;
3946;03.01.2025;33;Female;South;Organic;;238,1;6;0;0;0;0;
2132;03.01.2025;39;Male;North;Referral;;229,8;12;0;0;0;0;
841;03.01.2025;18;Female;East;PaidAds;CAMP7;196;2;0;0;0;0;
3067;03.01.2025;46;Male;South;Referral;;174,2;8;0;0;0;0;
4097;03.01.2025;49;Female;West;PaidAds;CAMP5;154,4;2;0;0;0;0;
564;03.01.2025;27;Male;South;Organic;;148,7;6;0;0;0;0;
172;03.01.2025;18;Female;South;Referral;;124,8;7;0;0;0;0;
1265;03.01.2025;31;Male;East;Organic;;115,5;4;0;0;0;0;
245;03.01.2025;37;Male;East;PaidAds;CAMP6;112,2;5;0;0;0;0;
3420;03.01.2025;40;Female;South;Organic;;91,2;3;0;0;0;0;
457;03.01.2025;30;Female;South;Organic;;64,7;8;0;0;0;0;
2818;03.01.2025;36;Female;West;PaidAds;CAMP2;39,2;7;0;0;0;0;
1098;03.02.2025;27;Male;East;PaidAds;CAMP6;43;5;1;310;3;7;4
4196;03.02.2025;56;Male;West;PaidAds;CAMP3;1291,3;5;1;95,07;3;5;5
4370;03.02.2025;77;Female;West;PaidAds;CAMP3;200,1;12;1;57,57;3;9;4
3355;03.02.2025;28;Male;East;PaidAds;CAMP4;338,8;7;1;55,56;1;11;5
1981;03.02.2025;40;Female;North;Organic;;650,7;6;1;44,36;1;5;4
16;03.02.2025;24;Male;South;Organic;;99,7;4;1;38,03;4;3;5
1001;03.02.2025;25;Male;East;Organic;;230,2;6;1;36,09;3;7;4
2880;03.02.2025;50;Female;South;Organic;;437,4;5;1;32,82;3;9;3
168;03.02.2025;26;Female;South;Organic;;194,1;3;1;24,54;2;2;5
1898;03.02.2025;30;Male;East;PaidAds;CAMP7;230,9;4;1;21,49;2;15;5
1808;03.02.2025;27;Male;East;Email;;782,3;5;0;0;0;0;
3757;03.02.2025;54;Male;East;Organic;;620,5;6;0;0;0;0;
50;03.02.2025;23;Male;East;Email;;578,7;6;0;0;0;0;
2113;03.02.2025;38;Male;East;Organic;;406,9;8;0;0;0;0;
1967;03.02.2025;48;Male;West;Referral;;396,9;2;0;0;0;0;
4782;03.02.2025;53;Male;East;Organic;;344;4;0;0;0;0;
4959;03.02.2025;49;Male;South;Referral;;338,2;5;0;0;0;0;
621;03.02.2025;21;Male;South;Email;;319,4;7;0;0;0;0;
3095;03.02.2025;22;Female;South;PaidAds;CAMP2;311,9;13;0;0;0;0;
3176;03.02.2025;32;Male;West;Referral;;296,2;8;0;0;0;0;
118;03.02.2025;24;Female;South;Organic;;275,6;5;0;0;0;0;
2139;03.02.2025;47;Female;North;Email;;271,3;8;0;0;0;0;
3378;03.02.2025;21;Female;East;Organic;;232,9;6;0;0;0;0;
4391;03.02.2025;52;Male;South;Organic;;205,7;5;0;0;0;0;
1240;03.02.2025;23;Male;East;PaidAds;CAMP2;204,7;12;0;0;0;0;
3603;03.02.2025;43;Female;North;Organic;;147,3;6;0;0;0;0;
4360;03.02.2025;45;Male;South;Organic;;100,3;6;0;0;0;0;
669;03.02.2025;25;Male;North;PaidAds;CAMP7;94,6;8;0;0;0;0;
690;03.02.2025;22;Male;East;PaidAds;CAMP6;93,1;5;0;0;0;0;
494;03.02.2025;28;Female;North;PaidAds;CAMP3;88,6;6;0;0;0;0;
3724;03.02.2025;40;Female;West;Organic;;87,8;5;0;0;0;0;
3282;03.02.2025;60;Male;East;Email;;43,1;3;0;0;0;0;
2238;03.02.2025;42;Female;West;Organic;;34;9;0;0;0;0;
3758;03.03.2025;59;Male;South;PaidAds;CAMP6;595,5;9;1;480;2;9;3
1309;03.03.2025;20;Female;East;Email;;610,4;8;1;140,53;2;3;4
4141;03.03.2025;45;Male;South;Organic;;522,5;7;1;111,57;2;14;4
2401;03.03.2025;34;Male;West;Organic;;355,9;4;1;66,64;6;3;5
195;03.03.2025;25;Male;South;Organic;;329,1;4;1;66,62;5;6;4
3657;03.03.2025;43;Female;North;PaidAds;CAMP2;558,7;3;1;59,59;2;8;5
3773;03.03.2025;63;Female;East;PaidAds;CAMP3;546,6;7;1;59,05;3;11;4
4887;03.03.2025;55;Female;North;Organic;;407,5;8;1;50,86;3;3;4
2369;03.03.2025;34;Female;East;Organic;;397;3;1;50,64;2;6;5
4693;03.03.2025;39;Male;North;PaidAds;CAMP7;491,5;6;1;39,79;3;10;3
4092;03.03.2025;58;Male;East;Organic;;391,2;6;1;37,51;2;5;5
3544;03.03.2025;30;Male;East;Organic;;390;5;1;34,93;3;4;4
1504;03.03.2025;24;Male;East;Referral;;268,9;7;1;27,59;4;3;4
4932;03.03.2025;47;Male;East;PaidAds;CAMP3;441,5;6;1;17,32;3;12;4
769;03.03.2025;22;Male;North;Organic;;645,7;6;0;0;0;0;
4854;03.03.2025;32;Male;East;Email;;643,7;10;0;0;0;0;
1037;03.03.2025;27;Male;West;Referral;;500,4;7;0;0;0;0;
4993;03.03.2025;56;Male;East;Email;;483;6;0;0;0;0;
1182;03.03.2025;25;Female;North;Email;;476,1;4;0;0;0;0;
3717;03.03.2025;41;Female;West;PaidAds;CAMP1;402,2;10;0;0;0;0;
4751;03.03.2025;55;Female;North;Organic;;379,8;7;0;0;0;0;
2450;03.03.2025;35;Female;East;Organic;;328,1;5;0;0;0;0;
4116;03.03.2025;47;Male;West;Organic;;327,3;4;0;0;0;0;
4941;03.03.2025;60;Female;West;Organic;;304,9;2;0;0;0;0;
395;03.03.2025;18;Male;South;Organic;;294,4;7;0;0;0;0;
181;03.03.2025;30;Female;East;Email;;292,1;6;0;0;0;0;
4611;03.03.2025;55;Female;East;Organic;;245;5;0;0;0;0;
908;03.03.2025;27;Male;North;Organic;;182,4;9;0;0;0;0;
4253;03.03.2025;51;Male;West;Organic;;168,3;5;0;0;0;0;
2438;03.03.2025;36;Male;East;Organic;;148,6;10;0;0;0;0;
3721;03.03.2025;30;Male;East;PaidAds;CAMP3;131,4;4;0;0;0;0;
3441;03.03.2025;32;Male;West;Organic;;112,7;7;0;0;0;0;
2180;03.04.2025;36;Female;South;Referral;;102;3;1;120;6;12;3
4715;03.04.2025;46;Male;East;Organic;;663,4;6;1;371;1;14;4
173;03.04.2025;33;Female;North;PaidAds;CAMP7;1288,5;7;1;114,77;3;9;3
4661;03.04.2025;76;Female;North;Organic;;436,8;6;1;85,95;6;4;4
1662;03.04.2025;30;Female;North;Organic;;147,1;4;1;80,01;3;10;4
4502;03.04.2025;37;Female;East;Organic;;455;4;1;43,36;1;14;3
2062;03.04.2025;31;Male;East;Referral;;413,3;6;1;41,88;3;12;5
275;03.04.2025;34;Female;North;Email;;416,9;3;1;39,83;5;15;5
4161;03.04.2025;45;Female;West;Organic;;268,9;3;1;31,91;2;8;4
2303;03.04.2025;30;Male;West;Organic;;750,8;5;1;28,39;2;12;3
1432;03.04.2025;25;Male;South;Email;;466,9;7;1;26,46;3;15;4
2606;03.04.2025;28;Male;South;Organic;;360,8;4;1;23,65;2;1;4
2680;03.04.2025;37;Male;North;PaidAds;CAMP7;695,2;9;0;0;0;0;
1378;03.04.2025;28;Male;West;Referral;;501,4;3;0;0;0;0;
1793;03.04.2025;30;Female;North;Referral;;470,3;3;0;0;0;0;
1094;03.04.2025;37;Male;West;Organic;;433,4;7;0;0;0;0;
2270;03.04.2025;36;Male;North;PaidAds;CAMP5;376,2;6;0;0;0;0;
4737;03.04.2025;54;Male;West;Referral;;373;5;0;0;0;0;
2294;03.04.2025;43;Female;East;Referral;;363,3;4;0;0;0;0;
3907;03.04.2025;43;Female;East;Email;;347,4;4;0;0;0;0;
3185;03.04.2025;35;Female;West;Organic;;303,8;7;0;0;0;0;
4375;03.04.2025;48;Female;South;PaidAds;CAMP5;262;10;0;0;0;0;
307;03.04.2025;27;Male;East;PaidAds;CAMP4;237,1;6;0;0;0;0;
571;03.04.2025;22;Male;North;Referral;;198;11;0;0;0;0;
4814;03.04.2025;63;Male;North;PaidAds;CAMP4;195,9;5;0;0;0;0;
633;03.04.2025;21;Female;West;PaidAds;CAMP5;170,1;6;0;0;0;0;
28;03.04.2025;31;Female;North;PaidAds;CAMP7;137;3;0;0;0;0;
4320;03.04.2025;67;Male;South;Organic;;112,5;4;0;0;0;0;
3221;03.04.2025;39;Male;North;Organic;;111,8;8;0;0;0;0;
2947;03.04.2025;30;Female;East;Organic;;88,5;4;0;0;0;0;
2495;03.04.2025;24;Male;South;Organic;;77,6;9;0;0;0;0;
1338;03.05.2025;25;Female;West;PaidAds;CAMP3;157,6;7;1;144;2;15;4
1154;03.05.2025;23;Male;North;Organic;;336,4;5;1;56,87;2;4;4
4558;03.05.2025;61;Male;South;PaidAds;CAMP6;567,6;4;1;55,38;2;6;4
1135;03.05.2025;25;Male;West;Organic;;420;4;1;48,77;3;6;4
1207;03.05.2025;29;Female;West;PaidAds;CAMP5;272,3;5;1;13,52;4;3;4
1143;03.05.2025;30;Male;South;Referral;;851,4;9;0;0;0;0;
4075;03.05.2025;43;Male;North;PaidAds;CAMP2;740;6;0;0;0;0;
2770;03.05.2025;46;Male;East;PaidAds;CAMP7;524,1;4;0;0;0;0;
1450;03.05.2025;26;Female;West;Organic;;427,3;8;0;0;0;0;
648;03.05.2025;20;Female;South;PaidAds;CAMP6;399,8;8;0;0;0;0;
4127;03.05.2025;50;Male;East;Organic;;377,5;4;0;0;0;0;
1078;03.05.2025;27;Male;West;PaidAds;CAMP4;337,4;7;0;0;0;0;
710;03.05.2025;28;Male;South;PaidAds;CAMP4;333;6;0;0;0;0;
4626;03.05.2025;55;Female;North;Referral;;320;6;0;0;0;0;
2664;03.05.2025;21;Male;East;Organic;;318,4;2;0;0;0;0;
1538;03.05.2025;30;Male;East;PaidAds;CAMP2;256,5;1;0;0;0;0;
2347;03.05.2025;47;Female;West;Organic;;225,5;6;0;0;0;0;
4009;03.05.2025;36;Male;North;Organic;;224,1;9;0;0;0;0;
3702;03.05.2025;35;Female;East;Organic;;220,1;3;0;0;0;0;
4679;03.05.2025;42;Male;East;Organic;;198,9;3;0;0;0;0;
2588;03.05.2025;29;Male;North;PaidAds;CAMP6;174,4;4;0;0;0;0;
4183;03.05.2025;47;Female;South;PaidAds;CAMP4;155,8;9;0;0;0;0;
1218;03.05.2025;19;Male;South;Organic;;140,5;10;0;0;0;0;
1794;03.05.2025;33;Female;North;Organic;;130,7;7;0;0;0;0;
3086;03.05.2025;26;Female;South;Referral;;68,1;9;0;0;0;0;
374;03.05.2025;30;Male;East;Referral;;41,9;4;0;0;0;0;
3283;03.06.2025;35;Female;West;Email;;391,6;10;1;76,74;4;5;5
2658;03.06.2025;49;Male;North;Email;;383,4;8;1;56,04;2;11;4
250;03.06.2025;26;Male;North;Organic;;113,6;9;1;52,32;2;9;4
4049;03.06.2025;62;Male;North;PaidAds;CAMP4;289,5;3;1;46,08;5;8;4
337;03.06.2025;25;Male;North;Referral;;695,9;7;1;31,65;2;4;3
552;03.06.2025;23;Female;West;Organic;;525,1;7;1;15,96;5;4;5
1373;03.06.2025;22;Female;North;PaidAds;CAMP4;1008,4;5;0;0;0;0;
2882;03.06.2025;39;Female;North;PaidAds;CAMP4;536,9;6;0;0;0;0;
1149;03.06.2025;18;Female;East;PaidAds;CAMP5;525,1;6;0;0;0;0;
4812;03.06.2025;46;Male;East;Organic;;346,6;8;0;0;0;0;
253;03.06.2025;18;Female;North;Referral;;345,3;10;0;0;0;0;
4158;03.06.2025;52;Male;South;Organic;;340,1;4;0;0;0;0;
2234;03.06.2025;33;Male;West;PaidAds;CAMP6;334,3;4;0;0;0;0;
3515;03.06.2025;28;Male;East;PaidAds;CAMP7;251,5;4;0;0;0;0;
2785;03.06.2025;29;Female;South;Email;;137,7;8;0;0;0;0;
2507;03.06.2025;18;Male;West;Email;;134,9;5;0;0;0;0;
1666;03.06.2025;23;Male;West;Organic;;119,6;6;0;0;0;0;
1137;03.06.2025;27;Male;North;PaidAds;CAMP3;93,6;9;0;0;0;0;
2041;03.06.2025;51;Male;South;Organic;;70,2;6;0;0;0;0;
2019;04.01.2025;28;Female;East;Organic;;336,7;5;1;108,74;3;9;5
2686;04.01.2025;47;Female;East;PaidAds;CAMP7;358,1;6;1;82,05;2;11;4
2709;04.01.2025;37;Male;West;Referral;;173,2;5;1;56,56;3;15;4
3471;04.01.2025;33;Female;South;PaidAds;CAMP2;491,5;5;1;53,74;5;9;3
3264;04.01.2025;36;Male;East;PaidAds;CAMP3;731,7;5;1;45,54;1;14;3
3690;04.01.2025;28;Male;North;PaidAds;CAMP4;1775,3;7;1;43,93;3;7;3
2704;04.01.2025;49;Male;East;PaidAds;CAMP1;1358,5;6;1;24,88;1;6;4
641;04.01.2025;25;Male;East;Organic;;733,3;7;0;0;0;0;
2213;04.01.2025;41;Male;East;Organic;;686,4;5;0;0;0;0;
1814;04.01.2025;27;Other;East;PaidAds;CAMP4;590,2;7;0;0;0;0;
372;04.01.2025;27;Female;North;Organic;;572,3;10;0;0;0;0;
1514;04.01.2025;32;Female;North;PaidAds;CAMP4;552;3;0;0;0;0;
883;04.01.2025;25;Male;North;PaidAds;CAMP7;424,2;7;0;0;0;0;
3162;04.01.2025;33;Male;West;Organic;;333,6;5;0;0;0;0;
1050;04.01.2025;28;Male;South;Referral;;324;8;0;0;0;0;
795;04.01.2025;21;Male;North;Email;;290,1;8;0;0;0;0;
11;04.01.2025;36;Female;East;Organic;;281,4;4;0;0;0;0;
3224;04.01.2025;34;Male;North;Email;;240,1;3;0;0;0;0;
1203;04.01.2025;30;Male;North;PaidAds;CAMP2;209,3;7;0;0;0;0;
2517;04.01.2025;29;Male;West;Email;;190,6;7;0;0;0;0;
4327;04.01.2025;42;Male;North;Email;;185,1;5;0;0;0;0;
1074;04.01.2025;22;Male;West;Organic;;180;2;0;0;0;0;
937;04.01.2025;22;Female;West;Organic;;169;7;0;0;0;0;
4552;04.01.2025;44;Female;East;Email;;154,4;5;0;0;0;0;
4235;04.01.2025;66;Female;South;Organic;;130,5;7;0;0;0;0;
1747;04.01.2025;19;Female;East;Email;;60,4;5;0;0;0;0;
4659;04.02.2025;46;Female;West;Organic;;298;8;1;12;2;11;5
4804;04.02.2025;43;Female;West;Organic;;154,6;7;1;94,89;5;13;4
4230;04.02.2025;63;Male;South;Organic;;525,5;6;1;39,93;1;11;4
3203;04.02.2025;37;Female;East;Referral;;295,6;8;1;18,88;2;10;4
2800;04.02.2025;32;Male;North;PaidAds;CAMP1;777,4;5;0;0;0;0;
856;04.02.2025;18;Female;South;Organic;;486,4;5;0;0;0;0;
1601;04.02.2025;31;Male;East;Organic;;260,1;5;0;0;0;0;
2853;04.02.2025;33;Female;North;PaidAds;CAMP2;233,7;5;0;0;0;0;
3369;04.02.2025;31;Female;North;Organic;;136,9;6;0;0;0;0;
3756;04.02.2025;36;Male;South;Organic;;133,9;5;0;0;0;0;
599;04.02.2025;20;Female;East;Organic;;131,1;2;0;0;0;0;
4747;04.02.2025;70;Male;South;PaidAds;CAMP7;88;4;0;0;0;0;
4014;04.02.2025;71;Female;South;Organic;;62,1;6;0;0;0;0;
4856;04.02.2025;59;Male;East;Organic;;50;9;0;0;0;0;
1681;04.03.2025;20;Female;South;Organic;;870,2;4;1;140;3;6;3
2158;04.03.2025;29;Female;East;Email;;680,6;4;1;203,42;1;3;4
3918;04.03.2025;55;Male;South;Organic;;301,8;6;1;122,62;4;10;4
2396;04.03.2025;31;Female;North;Organic;;292,4;4;1;116,63;2;10;5
2754;04.03.2025;26;Female;East;Organic;;630,5;8;1;107,23;3;11;5
2962;04.03.2025;31;Female;East;Organic;;91,8;6;1;68,4;5;9;3
2551;04.03.2025;43;Female;East;Email;;614,1;2;1;50,34;4;12;4
3048;04.03.2025;35;Female;South;PaidAds;CAMP1;179,4;7;1;48,64;5;8;4
570;04.03.2025;30;Male;East;Organic;;100,7;6;1;48,12;5;10;5
784;04.03.2025;18;Female;East;Organic;;333,8;3;1;37,57;2;15;3
3695;04.03.2025;26;Female;East;Email;;126,3;7;1;31,86;1;11;4
827;04.03.2025;30;Male;South;Email;;675,9;5;1;27,29;2;9;5
4437;04.03.2025;58;Male;West;Organic;;685,2;6;1;27,19;1;8;4
1142;04.03.2025;20;Female;North;Organic;;449,6;10;1;22,84;5;11;5
1632;04.03.2025;23;Male;South;Organic;;621,4;5;0;0;0;0;
1347;04.03.2025;22;Male;East;Organic;;549,4;9;0;0;0;0;
4721;04.03.2025;58;Male;West;Organic;;495;6;0;0;0;0;
196;04.03.2025;27;Male;West;Organic;;464,2;6;0;0;0;0;
4770;04.03.2025;45;Female;North;Email;;437,8;7;0;0;0;0;
2017;04.03.2025;31;Male;South;PaidAds;CAMP1;433,8;5;0;0;0;0;
2713;04.03.2025;31;Female;South;Organic;;422,9;5;0;0;0;0;
2454;04.03.2025;41;Female;East;Organic;;370,9;8;0;0;0;0;
828;04.03.2025;29;Male;North;PaidAds;CAMP6;349,4;9;0;0;0;0;
4738;04.03.2025;34;Male;South;Organic;;332,6;8;0;0;0;0;
594;04.03.2025;22;Other;South;Organic;;273,3;2;0;0;0;0;
1193;04.03.2025;18;Female;East;PaidAds;CAMP5;267,5;8;0;0;0;0;
1805;04.03.2025;32;Male;East;Organic;;256,2;6;0;0;0;0;
3808;04.03.2025;64;Male;East;Organic;;253,9;3;0;0;0;0;
2310;04.03.2025;32;Male;South;Organic;;225;7;0;0;0;0;
2036;04.03.2025;40;Other;East;Organic;;207,6;6;0;0;0;0;
4289;04.03.2025;50;Female;South;Organic;;79;9;0;0;0;0;
715;04.03.2025;23;Male;North;PaidAds;CAMP5;78;14;0;0;0;0;
1946;04.04.2025;28;Female;East;Organic;;463,4;4;1;117,07;1;13;5
4694;04.04.2025;38;Female;South;Organic;;307,2;10;1;113,3;6;14;4
957;04.04.2025;28;Female;North;PaidAds;CAMP2;481,4;7;1;95,02;2;9;3
48;04.04.2025;21;Female;North;Organic;;256,9;5;1;88,38;2;2;4
1790;04.04.2025;35;Female;North;Organic;;486,4;5;1;68,39;2;6;4
2696;04.04.2025;25;Male;North;Email;;286,1;6;1;66,6;4;6;4
3231;04.04.2025;34;Female;West;PaidAds;CAMP5;712,1;8;1;54,49;3;8;5
2712;04.04.2025;38;Male;South;Organic;;323,3;3;1;53,27;1;12;5
4542;04.04.2025;37;Male;West;Organic;;578,2;7;1;50,99;2;1;4
1286;04.04.2025;27;Female;South;Referral;;689;5;1;30,47;1;12;3
3040;04.04.2025;45;Female;West;PaidAds;CAMP6;286;3;1;29;1;6;4
4402;04.04.2025;37;Male;North;Referral;;214,4;5;1;28,22;4;6;4
549;04.04.2025;27;Other;East;PaidAds;CAMP3;119,2;6;1;21,44;5;6;4
3328;04.04.2025;28;Female;North;Organic;;654,4;5;0;0;0;0;
1643;04.04.2025;31;Male;East;Organic;;543,6;5;0;0;0;0;
264;04.04.2025;22;Female;West;Organic;;522,5;3;0;0;0;0;
816;04.04.2025;31;Female;East;Organic;;514,4;6;0;0;0;0;
2701;04.04.2025;28;Male;East;Email;;496,1;8;0;0;0;0;
2805;04.04.2025;27;Female;West;Organic;;485,6;6;0;0;0;0;
2072;04.04.2025;44;Female;South;Email;;446,8;8;0;0;0;0;
551;04.04.2025;22;Male;North;PaidAds;CAMP1;431,7;5;0;0;0;0;
1394;04.04.2025;23;Male;South;Organic;;393,1;6;0;0;0;0;
3139;04.04.2025;38;Female;South;PaidAds;CAMP2;377,5;5;0;0;0;0;
137;04.04.2025;23;Female;North;PaidAds;CAMP6;233,1;6;0;0;0;0;
2594;04.04.2025;42;Female;South;Organic;;201,5;9;0;0;0;0;
1501;04.04.2025;21;Male;East;PaidAds;CAMP6;157,3;3;0;0;0;0;
1974;04.04.2025;28;Male;East;PaidAds;CAMP2;125,4;5;0;0;0;0;
2246;04.04.2025;44;Male;East;Organic;;114,2;5;0;0;0;0;
1606;04.04.2025;27;Female;North;PaidAds;CAMP3;106,2;7;0;0;0;0;
4517;04.04.2025;41;Female;East;PaidAds;CAMP7;83,4;4;0;0;0;0;
2257;04.04.2025;33;Female;North;PaidAds;CAMP7;68,3;4;0;0;0;0;
2867;04.04.2025;32;Male;North;Email;;54;10;0;0;0;0;
4462;04.04.2025;48;Male;East;Referral;;43,3;9;0;0;0;0;
3180;04.05.2025;28;Female;South;Email;;538,8;5;1;61,16;4;6;4
505;04.05.2025;21;Male;East;PaidAds;CAMP5;502,7;5;1;55,66;2;6;4
2411;04.05.2025;24;Female;East;Organic;;726,1;6;1;51,24;1;1;4
3840;04.05.2025;60;Female;West;PaidAds;CAMP4;86,2;6;1;33,46;5;3;4
2171;04.05.2025;39;Male;East;Referral;;258,8;9;1;33,08;7;2;4
3270;04.05.2025;32;Other;North;PaidAds;CAMP4;301,3;7;1;29,76;3;15;4
987;04.05.2025;19;Male;North;Referral;;585,9;1;1;26,71;3;1;5
4406;04.05.2025;53;Female;North;Organic;;401;7;0;0;0;0;
1777;04.05.2025;39;Male;South;PaidAds;CAMP1;351,5;7;0;0;0;0;
1187;04.05.2025;26;Male;North;Organic;;327,2;7;0;0;0;0;
2334;04.05.2025;36;Female;East;Email;;288,1;2;0;0;0;0;
1881;04.05.2025;26;Female;West;Referral;;248,9;7;0;0;0;0;
2628;04.05.2025;45;Female;East;Referral;;168,1;4;0;0;0;0;
4888;04.05.2025;38;Male;North;PaidAds;CAMP1;161,9;7;0;0;0;0;
39;04.05.2025;32;Female;South;PaidAds;CAMP3;140;9;0;0;0;0;
2390;04.05.2025;24;Male;East;Referral;;139,5;11;0;0;0;0;
1255;04.05.2025;30;Male;North;Organic;;111,7;5;0;0;0;0;
3929;04.05.2025;65;Male;West;Email;;100,4;5;0;0;0;0;
2519;04.05.2025;32;Male;West;Referral;;88,3;6;0;0;0;0;
3023;04.05.2025;37;Other;North;PaidAds;CAMP2;65,3;5;0;0;0;0;
352;04.06.2025;24;Female;East;PaidAds;CAMP5;626,5;4;1;96;4;1;4
2208;04.06.2025;37;Male;East;PaidAds;CAMP2;580,7;7;1;103,95;3;4;5
3584;04.06.2025;29;Female;South;Email;;146,8;7;1;67,61;3;15;3
2140;04.06.2025;38;Male;West;Organic;;356,3;7;1;55,81;4;2;3
4621;04.06.2025;59;Female;West;Referral;;370,4;5;1;49,41;2;11;4
4767;04.06.2025;64;Female;South;Email;;495,2;10;1;32,65;2;9;4
2174;04.06.2025;27;Male;West;Organic;;266,7;18;1;26,79;3;4;3
4643;04.06.2025;47;Female;West;Organic;;98,3;3;1;20,53;2;13;3
2382;04.06.2025;45;Female;East;Organic;;461,6;3;0;0;0;0;
2107;04.06.2025;24;Male;South;Organic;;460,9;3;0;0;0;0;
3207;04.06.2025;46;Female;West;Organic;;425,1;6;0;0;0;0;
4620;04.06.2025;57;Male;East;Organic;;403,3;7;0;0;0;0;
2045;04.06.2025;29;Male;West;Organic;;356,4;8;0;0;0;0;
2245;04.06.2025;38;Male;East;Referral;;334,3;8;0;0;0;0;
128;04.06.2025;30;Female;South;Organic;;319,9;5;0;0;0;0;
3407;04.06.2025;28;Female;East;Referral;;276,9;8;0;0;0;0;
4810;04.06.2025;55;Female;North;Organic;;239,5;3;0;0;0;0;
2965;04.06.2025;26;Male;East;Organic;;133,4;4;0;0;0;0;
397;04.06.2025;18;Male;South;Organic;;123,8;7;0;0;0;0;
3204;04.06.2025;39;Male;East;PaidAds;CAMP6;123,6;7;0;0;0;0;
892;04.06.2025;28;Other;North;PaidAds;CAMP5;117,4;7;0;0;0;0;
1272;04.06.2025;27;Male;North;Organic;;99,2;3;0;0;0;0;
4570;04.06.2025;56;Female;East;Organic;;73,9;4;0;0;0;0;
3669;05.01.2025;37;Female;East;PaidAds;CAMP5;253,2;6;1;197;7;11;5
2976;05.01.2025;55;Male;East;PaidAds;CAMP5;135,4;3;1;174,36;2;11;4
2398;05.01.2025;35;Male;West;Organic;;644,4;3;1;157,92;2;14;4
4197;05.01.2025;34;Male;West;Organic;;279,2;3;1;132,55;2;14;4
2414;05.01.2025;33;Male;West;Email;;366,8;8;1;71,66;5;9;4
2422;05.01.2025;40;Female;West;Organic;;279,5;3;1;68,1;1;15;4
357;05.01.2025;20;Female;North;Email;;335,3;6;1;44,1;1;3;5
902;05.01.2025;24;Female;East;PaidAds;CAMP1;304,7;3;1;41,93;3;14;4
1048;05.01.2025;37;Female;North;PaidAds;CAMP4;590,6;5;1;41,74;3;4;5
516;05.01.2025;18;Female;East;Organic;;910,2;2;1;31,42;4;15;4
378;05.01.2025;23;Male;North;Email;;306,9;9;1;22,85;3;13;4
3951;05.01.2025;38;Male;East;Organic;;507,1;6;1;14,97;5;11;4
3926;05.01.2025;58;Male;North;PaidAds;CAMP2;588,8;5;1;13,56;1;13;3
3413;05.01.2025;45;Female;South;Email;;803,7;8;0;0;0;0;
99;05.01.2025;26;Female;East;Email;;726,3;3;0;0;0;0;
2720;05.01.2025;30;Male;South;Organic;;721,6;7;0;0;0;0;
4418;05.01.2025;44;Male;North;Email;;428;6;0;0;0;0;
4487;05.01.2025;32;Female;South;PaidAds;CAMP7;342,4;3;0;0;0;0;
313;05.01.2025;26;Male;South;Organic;;340,9;3;0;0;0;0;
1503;05.01.2025;29;Female;North;Organic;;322,3;5;0;0;0;0;
875;05.01.2025;32;Female;North;Organic;;301,3;5;0;0;0;0;
926;05.01.2025;25;Male;East;Email;;285,1;5;0;0;0;0;
1202;05.01.2025;23;Male;West;Organic;;250,1;5;0;0;0;0;
879;05.01.2025;24;Male;East;Organic;;243,4;6;0;0;0;0;
238;05.01.2025;23;Female;East;Organic;;224,1;4;0;0;0;0;
2081;05.01.2025;55;Male;West;PaidAds;CAMP1;186,5;3;0;0;0;0;
1970;05.01.2025;34;Male;South;Organic;;177,1;1;0;0;0;0;
1697;05.01.2025;23;Male;South;Organic;;146,6;13;0;0;0;0;
1577;05.01.2025;19;Female;East;Organic;;94,9;1;0;0;0;0;
4520;05.01.2025;28;Female;West;PaidAds;CAMP3;92,7;9;0;0;0;0;
4508;05.01.2025;53;Male;West;Organic;;65;7;0;0;0;0;
1971;05.01.2025;45;Female;South;PaidAds;CAMP3;63,5;5;0;0;0;0;
4889;05.01.2025;46;Female;South;Email;;47,7;9;0;0;0;0;
1337;05.02.2025;21;Female;North;Organic;;181,4;6;1;425;5;15;4
4202;05.02.2025;45;Female;East;Organic;;447,9;5;1;95,19;2;13;4
3577;05.02.2025;18;Male;West;Organic;;185,9;6;1;77,43;3;10;4
4601;05.02.2025;43;Male;North;Organic;;816,2;2;1;55,82;2;7;4
3590;05.02.2025;40;Female;North;Organic;;455,5;4;1;50,06;3;14;4
2961;05.02.2025;38;Female;East;PaidAds;CAMP6;1320,2;3;1;36,62;1;10;4
27;05.02.2025;35;Male;East;Email;;170,6;8;1;36,16;8;14;4
4519;05.02.2025;42;Female;North;Email;;971;4;0;0;0;0;
369;05.02.2025;25;Male;East;Referral;;642,1;3;0;0;0;0;
4708;05.02.2025;39;Female;East;Email;;629,8;2;0;0;0;0;
